week,off_team_name,player_name,receptions_avg,average_passing_yards,average_rushing_yards,average_recieving_yards,passing_tds_avg,rushing_tds_avg,recieving_tds_avg,average_fantasy_points,week_fantasy_points,bust_percent,bust_points_average,boom_percent,boom_points_average,last_three_weeks_diff,passing_target_percentage,rushing_percentage,def_team_name,epa_per_play,epa_per_rush,epa_per_pass,pass_percent,rush_percent,allowed_passing_yards,allowed_rushing_yards,sack_yards,avg_epa_against,pass_epa_against,rush_epa_against,points_against,season
11,NE,D.Maye,0.1,255.5,28.3,0.2,1.9,0.2,0.0,20.57,15.44,0.0,20.57,0.0,20.57,-0.32333333333333414,0.0034965034965034965,0.05240174672489083,NYJ,0.0918564454911424,-0.08050839887063843,0.23522533472664237,54.194630872483216,45.80536912751678,203.55555555555554,126.44444444444444,-12.88888888888889,0.07112870495034081,0.13031125583157518,0.004102683470388575,26.11111111111111,2025
4,IND,D.Jones,0.0,272.0,18.333333333333332,0.0,1.0,1.0,0.0,22.713333333333335,10.38,0.0,22.713333333333335,0.0,22.713333333333335,0.0,0.0,0.10112359550561797,LA,0.24447883200575968,0.1239715097150124,0.3731102434397034,48.1283422459893,51.87165775401069,196.66666666666666,101.66666666666667,-31.0,-0.07622290607882397,-0.1317181039048125,-0.002940785872710906,18.333333333333332,2025
5,IND,D.Jones,0.0,269.5,13.5,0.0,1.0,0.75,0.0,19.63,16.68,0.0,19.63,0.0,19.63,-3.2833333333333314,0.0,0.08333333333333333,LV,0.1623472911067807,0.09428964443413344,0.2254251099741123,51.652892561983464,48.34710743801653,234.0,100.5,-8.75,0.0062194311668643705,0.15498247439415286,-0.20082191765461965,23.25,2025
6,IND,D.Jones,0.0,258.0,11.2,0.0,1.2,0.6,0.0,19.04,22.48,0.0,19.04,0.2,29.48,-4.746666666666664,0.0,0.07462686567164178,ARI,0.19439163329050616,0.11439032562738216,0.26613474145292065,52.8052805280528,47.194719471947195,266.6,88.2,-12.4,-0.002993811475400618,0.06766712752753813,-0.14235288562008538,19.2,2025
7,IND,D.Jones,0.0,250.33333333333334,12.666666666666666,0.0,1.3333333333333333,0.6666666666666666,0.0,19.613333333333333,19.92,0.0,19.613333333333333,0.0,19.613333333333333,-3.099999999999998,0.0,0.07006369426751592,LAC,0.18718073834718443,0.13057408822827046,0.23709197823697953,53.2033426183844,46.796657381615596,187.16666666666666,121.16666666666667,-14.833333333333334,-0.0546564669166688,-0.10191362119365335,0.010322120214184957,20.833333333333332,2025
8,IND,D.Jones,0.0,255.71428571428572,11.428571428571429,0.0,1.4285714285714286,0.5714285714285714,0.0,19.657142857142862,23.18,0.0,19.657142857142862,0.0,19.657142857142862,0.03619047619046967,0.0,0.06818181818181818,TEN,0.21874527850996398,0.1683608930297958,0.26088494636610465,54.589371980676326,45.410628019323674,219.85714285714286,138.28571428571428,-13.285714285714286,0.08461647439384254,0.1488894214084327,0.01616578582330402,25.714285714285715,2025
9,IND,D.Jones,0.0,257.75,10.375,0.0,1.625,0.5,0.0,20.0975,14.079999999999998,0.0,20.0975,0.0,20.0975,1.7625000000000028,0.0,0.06217616580310881,PIT,0.23731040182107813,0.1935259618421253,0.27213109818229253,55.793991416309005,44.20600858369099,289.7142857142857,113.28571428571429,-20.142857142857142,0.07360851642087302,0.12529255111547027,-0.011552677109997361,24.142857142857142,2025
10,IND,D.Jones,0.0,267.1111111111111,9.666666666666666,0.0,1.5555555555555556,0.5555555555555556,0.0,19.428888888888892,15.5,0.0,19.428888888888892,0.1111111111111111,29.48,-0.36888888888889326,0.0,0.06635071090047394,ATL,0.18394951443361424,0.21007608711715522,0.16514178621516942,58.25602968460112,41.74397031539889,174.75,124.75,-16.625,0.0006823036237149359,-0.04632049340532178,0.0507036289023228,21.5,2025
4,MIA,T.Tagovailoa,0.0,191.66666666666666,5.666666666666667,0.0,1.6666666666666667,0.0,0.0,11.566666666666668,15.68,0.0,11.566666666666668,0.0,11.566666666666668,0.0,0.0,0.02040816326530612,NYJ,0.010744408034535158,0.11509911233084621,-0.041432944113620356,67.08860759493672,32.91139240506329,219.0,118.66666666666667,-11.666666666666666,0.10368132317200512,0.2500561391130857,-0.04950162374307914,29.0,2025
5,MIA,T.Tagovailoa,0.0,188.0,5.75,0.0,1.75,0.0,0.0,12.595,22.740000000000002,0.0,12.595,0.0,12.595,3.111666666666668,0.0,0.025974025974025976,CAR,0.03342475904983929,0.01173187271542312,0.04704587372493783,61.21495327102804,38.78504672897196,199.25,130.0,-2.25,0.09028983746599367,0.09247603757180661,0.08772439856631517,20.75,2025
6,MIA,T.Tagovailoa,0.0,201.6,5.6,0.0,2.0,0.0,0.0,14.624,6.6,0.2,11.364,0.0,14.624,2.462666666666669,0.0,0.022222222222222223,LAC,0.045888559979540125,-0.057741239246447286,0.10448874406566394,63.670411985018724,36.329588014981276,183.2,119.0,-16.0,-0.06932955997775207,-0.10872071993529074,-0.017231574227458996,19.6,2025
7,MIA,T.Tagovailoa,0.0,202.16666666666666,5.333333333333333,0.0,1.8333333333333333,0.0,0.0,13.286666666666667,-1.4000000000000004,0.16666666666666666,10.026666666666667,0.0,13.286666666666667,1.7200000000000006,0.0,0.01834862385321101,CLE,0.04209177559214801,-0.01619406272491254,0.07527430730730625,63.46749226006192,36.53250773993808,198.16666666666666,78.0,-16.0,0.003922981717207406,0.15788172559319882,-0.19480390754116453,22.333333333333332,2025
8,MIA,T.Tagovailoa,0.0,187.57142857142858,5.428571428571429,0.0,1.5714285714285714,0.0,0.0,11.188571428571427,24.2,0.14285714285714285,12.588571428571427,0.14285714285714285,22.740000000000002,-1.8752380952380925,0.0,0.03076923076923077,ATL,-0.049415998687998924,-0.052247196162718515,-0.04777939930387836,63.1578947368421,36.84210526315789,155.66666666666666,124.0,-14.5,-0.030743166475684248,-0.10290557660360865,0.050021385256893376,19.0,2025
9,MIA,T.Tagovailoa,0.0,189.75,4.75,0.0,1.875,0.0,0.0,12.815,8.54,0.125,14.215,0.125,24.2,-3.0150000000000006,0.0,0.023952095808383235,BAL,-0.02097720793483035,-0.02359906767771187,-0.019255684933844,60.22471910112359,39.7752808988764,252.85714285714286,130.28571428571428,-8.857142857142858,0.15219283157116964,0.1737316394164795,0.12283203561361578,30.0,2025
10,MIA,T.Tagovailoa,0.0,197.66666666666666,4.333333333333333,0.0,1.6666666666666667,0.0,0.0,12.34,10.82,0.1111111111111111,13.739999999999998,0.2222222222222222,23.470000000000002,-1.8933333333333344,0.0,0.021505376344086023,BUF,-0.0356758710829477,-0.07049924251576531,-0.01345306168174171,61.06719367588933,38.93280632411067,187.25,138.25,-19.125,-0.011852394185939377,-0.04998797835696809,0.03313278520027409,20.875,2025
11,MIA,T.Tagovailoa,0.0,195.2,3.8,0.0,1.7,0.0,0.0,12.187999999999999,6.84,0.1,13.588000000000001,0.2,23.470000000000002,2.331999999999999,0.0,0.018604651162790697,WAS,-0.005895824772197595,-0.03902568116427416,0.01690651465815141,59.245960502692995,40.754039497307005,270.4,131.6,-13.5,0.14552727674657753,0.2430033306560164,0.02948435542581689,27.4,2025
4,MIA,Z.Wilson,0.0,32.0,3.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,1.58,0.0,1.58,0.0,0.0,0.0,NYJ,0.010744408034535158,0.11509911233084621,-0.041432944113620356,67.08860759493672,32.91139240506329,219.0,118.66666666666667,-11.666666666666666,0.10368132317200512,0.2500561391130857,-0.04950162374307914,29.0,2025
5,MIA,Z.Wilson,0.0,32.0,3.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,1.58,0.0,1.58,0.0,0.0,0.0,CAR,0.03342475904983929,0.01173187271542312,0.04704587372493783,61.21495327102804,38.78504672897196,199.25,130.0,-2.25,0.09028983746599367,0.09247603757180661,0.08772439856631517,20.75,2025
6,MIA,Z.Wilson,0.0,32.0,3.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,1.58,0.0,1.58,0.0,0.0,0.0,LAC,0.045888559979540125,-0.057741239246447286,0.10448874406566394,63.670411985018724,36.329588014981276,183.2,119.0,-16.0,-0.06932955997775207,-0.10872071993529074,-0.017231574227458996,19.6,2025
7,MIA,Z.Wilson,0.0,32.0,3.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,1.58,0.0,1.58,0.0,0.0,0.0,CLE,0.04209177559214801,-0.01619406272491254,0.07527430730730625,63.46749226006192,36.53250773993808,198.16666666666666,78.0,-16.0,0.003922981717207406,0.15788172559319882,-0.19480390754116453,22.333333333333332,2025
8,MIA,Z.Wilson,0.0,32.0,3.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,1.58,0.0,1.58,0.0,0.0,0.0,ATL,-0.049415998687998924,-0.052247196162718515,-0.04777939930387836,63.1578947368421,36.84210526315789,155.66666666666666,124.0,-14.5,-0.030743166475684248,-0.10290557660360865,0.050021385256893376,19.0,2025
9,MIA,Z.Wilson,0.0,16.0,1.5,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.79,0.0,0.79,0.0,0.0,0.0,BAL,-0.02097720793483035,-0.02359906767771187,-0.019255684933844,60.22471910112359,39.7752808988764,252.85714285714286,130.28571428571428,-8.857142857142858,0.15219283157116964,0.1737316394164795,0.12283203561361578,30.0,2025
10,MIA,Z.Wilson,0.0,16.0,1.5,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.79,0.0,0.79,0.0,0.0,0.0,BUF,-0.0356758710829477,-0.07049924251576531,-0.01345306168174171,61.06719367588933,38.93280632411067,187.25,138.25,-19.125,-0.011852394185939377,-0.04998797835696809,0.03313278520027409,20.875,2025
11,MIA,Z.Wilson,0.0,16.0,1.5,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.79,0.0,0.79,0.0,0.0,0.0,WAS,-0.005895824772197595,-0.03902568116427416,0.01690651465815141,59.245960502692995,40.754039497307005,270.4,131.6,-13.5,0.14552727674657753,0.2430033306560164,0.02948435542581689,27.4,2025
4,MIN,J.McCarthy,0.0,150.5,25.0,0.0,1.0,0.5,0.0,11.52,0.0,0.0,11.52,0.0,11.52,0.0,0.0,0.04411764705882353,PIT,-0.15693021365320217,-0.004575175586364492,-0.3052759086130178,50.967741935483865,49.03225806451613,260.3333333333333,137.33333333333334,-13.666666666666666,0.03223029886142416,0.16078226305153434,-0.10173437961037483,23.666666666666668,2025
5,MIN,J.McCarthy,0.0,150.5,25.0,0.0,1.0,0.5,0.0,11.52,0.0,0.0,11.52,0.0,11.52,0.0,0.0,0.03488372093023256,CLE,-0.10042976834453965,-0.004234031841290464,-0.17276896219498303,57.70925110132159,42.290748898678416,171.5,67.25,-20.0,-0.0640788884908257,0.0629434503373783,-0.21491791584931796,22.5,2025
7,MIN,J.McCarthy,0.0,150.5,25.0,0.0,1.0,0.5,0.0,11.52,0.0,0.0,11.52,0.0,11.52,0.0,0.0,0.02912621359223301,PHI,-0.05208991242822848,-0.042039530270829135,-0.05911901405978384,58.88501742160279,41.11498257839721,208.5,133.33333333333334,-7.666666666666667,-0.007561407527561343,-0.04930457252809028,0.04273156235259404,23.5,2025
8,MIN,J.McCarthy,0.0,150.5,25.0,0.0,1.0,0.5,0.0,11.52,0.0,0.0,11.52,0.0,11.52,0.0,0.0,0.024390243902439025,LAC,-0.05150898361119639,-0.05504409203016626,-0.04917512562585707,60.16949152542372,39.83050847457627,201.57142857142858,121.0,-13.714285714285714,0.010523541441944862,-0.02966946874085577,0.06738194609078475,23.285714285714285,2025
9,MIN,J.McCarthy,0.0,150.5,25.0,0.0,1.0,0.5,0.0,11.52,18.92,0.0,11.52,0.0,11.52,0.0,0.0,0.022388059701492536,DET,-0.09654302546469556,-0.09982578366893592,-0.09454895333236778,62.094763092269325,37.905236907730675,231.28571428571428,88.14285714285714,-20.571428571428573,-0.10259720071123321,-0.0872866959421292,-0.12986248317676083,21.571428571428573,2025
10,MIN,J.McCarthy,0.0,148.0,20.666666666666668,0.0,1.3333333333333333,0.6666666666666666,0.0,13.986666666666666,14.72,0.3333333333333333,11.166666666666666,0.0,13.986666666666666,0.0,0.0,0.044585987261146494,BAL,-0.09721120089346988,-0.05817669481996333,-0.12193305474002399,61.18421052631579,38.81578947368421,253.875,124.875,-9.75,0.11767124381798773,0.15439436364123277,0.06555938806881138,27.0,2025
11,MIN,J.McCarthy,0.0,173.0,27.5,0.0,1.25,0.5,0.0,14.17,6.0,0.25,11.35,0.0,14.17,-2.0166666666666657,0.0,0.04678362573099415,CHI,-0.09505334678942107,-0.052973045735465615,-0.12054429838941329,62.35521235521235,37.64478764478765,251.88888888888889,131.0,-12.222222222222221,0.02484098764991572,0.0823270540574903,-0.049105846671722034,27.444444444444443,2025
4,CHI,C.Williams,0.0,238.33333333333334,32.333333333333336,0.0,2.3333333333333335,0.3333333333333333,0.0,23.433333333333337,11.780000000000001,0.0,23.433333333333337,0.0,23.433333333333337,0.0,0.0,0.07246376811594203,LV,0.00404379006048697,-0.15246875104695862,0.12491486141079143,56.043956043956044,43.956043956043956,242.33333333333334,111.66666666666667,-8.333333333333334,0.03935122384367766,0.21127011178867885,-0.19144399558933767,22.666666666666668,2025
6,CHI,C.Williams,0.0,231.75,27.5,0.0,2.0,0.25,0.0,20.52,19.880000000000003,0.0,20.52,0.0,20.52,-1.2266666666666666,0.0,0.1,WAS,-0.019009636773871595,-0.1705576168248944,0.09300408761166695,57.3170731707317,42.68292682926829,252.8,118.2,-19.4,0.009701726165346541,0.05555655237999709,-0.04604982513160272,20.2,2025
7,CHI,C.Williams,0.0,235.8,21.6,0.0,1.8,0.4,0.0,20.392000000000003,4.68,0.0,20.392000000000003,0.0,20.392000000000003,-0.13200000000000145,0.0,0.09565217391304348,NO,0.02064025353713844,-0.0852076769900808,0.10033751887527999,57.049180327868854,42.950819672131146,211.83333333333334,114.16666666666667,-11.166666666666666,0.004496904591440473,0.08988836063494052,-0.09189590468465776,25.666666666666668,2025
8,CHI,C.Williams,0.0,225.16666666666666,17.666666666666668,0.0,1.5,0.3333333333333333,0.0,17.773333333333333,11.8,0.16666666666666666,13.093333333333334,0.16666666666666666,29.12,-5.659999999999998,0.0,0.08496732026143791,BAL,0.03374032699127245,-0.04192442366595538,0.09749844175827659,54.32432432432432,45.67567567567568,247.5,136.0,-8.833333333333334,0.1626840444890152,0.1817967283215194,0.1372767641847281,32.333333333333336,2025
9,CHI,C.Williams,0.0,233.71428571428572,18.571428571428573,0.0,1.2857142857142858,0.2857142857142857,0.0,16.919999999999998,38.7,0.14285714285714285,12.239999999999997,0.14285714285714285,29.12,-4.799999999999999,0.0,0.08045977011494253,CIN,0.04089415311361741,-0.03463802741169941,0.10190091430714257,55.55555555555556,44.44444444444444,261.375,149.0,-7.25,0.18077814832682979,0.24350755931155615,0.10456741656029821,29.875,2025
10,CHI,C.Williams,0.25,239.5,22.875,2.75,1.5,0.25,0.125,19.6425,25.1,0.125,14.962499999999999,0.125,38.70000000000001,-1.2491666666666639,0.007633587786259542,0.06829268292682927,NYG,0.10461682276177281,0.03772870855044065,0.15974438941946414,55.0098231827112,44.9901768172888,245.11111111111111,149.11111111111111,-16.88888888888889,0.11417166969340845,0.066623057727555,0.18271577265717126,27.0,2025
11,CHI,C.Williams,0.2222222222222222,237.33333333333334,27.333333333333332,2.4444444444444446,1.4444444444444444,0.3333333333333333,0.1111111111111111,20.24888888888889,10.32,0.1111111111111111,15.568888888888889,0.1111111111111111,38.7,4.951111111111111,0.006711409395973154,0.06637168141592921,MIN,0.09594632531188536,0.06446649648346375,0.12151731895568411,55.34150612959719,44.65849387040281,205.55555555555554,124.55555555555556,-18.11111111111111,-0.036930653107442375,-0.0823210480714933,0.010562771739112886,22.333333333333332,2025
4,WAS,J.Daniels,0.0,216.5,42.5,0.0,1.5,0.0,0.0,18.91,0.0,0.0,18.91,0.0,18.91,0.0,0.0,0.07246376811594203,ATL,0.09288974333327275,0.12162256480133554,0.06924502566684612,55.3072625698324,44.6927374301676,148.66666666666666,95.66666666666667,-17.666666666666668,-0.08431785528044208,-0.1727543274761042,0.02622773496413558,17.666666666666668,2025
5,WAS,J.Daniels,0.0,216.5,42.5,0.0,1.5,0.0,0.0,18.91,17.14,0.0,18.91,0.0,18.91,0.0,0.0,0.05555555555555555,LAC,0.10505631850611666,0.1424989256565522,0.07431076304112491,55.65217391304348,44.34782608695652,171.25,111.0,-18.75,-0.1326854450239551,-0.2289801142639933,0.004311094719604358,17.75,2025
6,WAS,J.Daniels,0.0,221.33333333333334,41.333333333333336,0.0,1.3333333333333333,0.0,0.0,18.32,21.64,0.0,18.32,0.0,18.32,0.0,0.0,0.07079646017699115,CHI,0.12543964495453785,0.09248046952582213,0.15375356747048158,54.22535211267606,45.774647887323944,221.5,163.25,-6.5,0.007812509972634385,0.007655595490066041,0.007987188358889723,29.25,2025
7,WAS,J.Daniels,0.0,218.75,44.0,0.0,1.75,0.0,0.0,19.15,17.740000000000002,0.0,19.15,0.0,19.15,-0.3233333333333306,0.0,0.08029197080291971,DAL,0.09865175354548822,0.010405223059436669,0.17742549262343252,53.352769679300295,46.647230320699705,277.6666666666667,137.33333333333334,-17.0,0.19950261106569928,0.29681671456046355,0.07742811437404239,30.666666666666668,2025
8,WAS,J.Daniels,0.0,206.2,42.2,0.0,1.6,0.2,0.0,18.868000000000002,0.0,0.0,18.868000000000002,0.0,18.868000000000002,-0.028000000000002245,0.0,0.09316770186335403,KC,0.048016543528721686,0.041376014661981285,0.053752962831445816,53.8083538083538,46.19164619164619,171.28571428571428,104.85714285714286,-7.857142857142857,-0.05084718662137615,-0.11056635623344872,0.02709796332684844,16.857142857142858,2025
9,WAS,J.Daniels,0.0,206.2,42.2,0.0,1.6,0.2,0.0,18.868000000000002,15.22,0.0,18.868000000000002,0.0,18.868000000000002,-0.028000000000002245,0.0,0.08426966292134831,SEA,0.02351663316313123,0.027463260461024798,0.020216993946859572,54.68409586056645,45.31590413943355,249.85714285714286,73.28571428571429,-23.571428571428573,-0.04975014410293602,0.04095197655468203,-0.22231976327619635,18.571428571428573,2025
10,WAS,J.Daniels,0.0,197.33333333333334,43.666666666666664,0.0,1.3333333333333333,0.3333333333333333,0.0,18.26,0.0,0.0,18.26,0.0,18.26,-0.060000000000002274,0.0,0.07804878048780488,DET,0.015484127133594141,0.02380491103301544,0.008060379416638338,53.16698656429942,46.83301343570058,219.5,93.875,-21.375,-0.10255320125985654,-0.11366534381363566,-0.08372792446286605,22.25,2025
11,WAS,J.Daniels,0.0,197.33333333333334,43.666666666666664,0.0,1.3333333333333333,0.3333333333333333,0.0,18.26,0.0,0.0,18.26,0.0,18.26,-0.060000000000002274,0.0,0.06956521739130435,MIA,0.03359650195169398,0.017825076280630736,0.04791458805579917,52.70506108202443,47.294938917975564,216.3,136.9,-13.0,0.10576877381919167,0.21198695776370138,-0.012251430563596883,25.0,2025
4,NYG,R.Wilson,0.3333333333333333,259.3333333333333,31.333333333333332,2.3333333333333335,1.0,0.0,0.0,16.073333333333334,0.32,0.3333333333333333,10.973333333333333,0.3333333333333333,32.0,0.0,0.0,0.1016949152542373,LAC,-0.10601114738460977,-0.09121121771525172,-0.11517924540987587,62.23404255319149,37.765957446808514,189.66666666666666,94.33333333333333,-15.0,-0.11258039037124132,-0.21194671365690404,0.08976557704683547,16.666666666666668,2025
5,NYG,R.Wilson,0.25,196.5,23.5,1.75,0.75,0.0,0.0,12.135000000000002,0.0,0.25,11.815,0.25,32.0,0.33833333333333293,0.0,0.06060606060606061,NO,-0.12661432015942528,-0.09735460526644597,-0.15019049331060283,55.81395348837209,44.18604651162791,209.75,118.0,-15.75,0.0735393775466115,0.16788733591480512,-0.03237955684787003,28.75,2025
6,NYG,R.Wilson,0.25,196.5,23.5,1.75,0.75,0.0,0.0,12.135000000000002,2.2,0.25,11.815,0.25,32.0,0.33833333333333293,0.0,0.04878048780487805,PHI,-0.16000113879617392,-0.09091652559689482,-0.21472546722931082,56.269113149847094,43.730886850152906,212.8,125.8,-9.0,-0.056637685742579366,-0.08888889730285064,-0.014046391086648582,21.4,2025
7,NYG,R.Wilson,0.4,157.2,18.8,3.8,0.6,0.0,0.0,10.148,3.7,0.0,10.148,0.2,32.0,-7.607999999999999,0.0,0.0392156862745098,DEN,-0.09603669807171344,-0.022077917762957946,-0.15953301677581572,54.21994884910486,45.78005115089514,192.83333333333334,89.0,-31.166666666666668,-0.14968811218272954,-0.17265123918315425,-0.11294710898205002,15.5,2025
8,NYG,R.Wilson,0.6666666666666666,131.0,15.666666666666666,6.0,0.5,0.0,0.0,9.073333333333334,17.4,0.0,9.073333333333334,0.16666666666666666,32.0,-7.0,0.0,0.032432432432432434,PHI,-0.07277647243741026,-0.017651501558318076,-0.12055144719929017,54.229934924078094,45.770065075921906,223.42857142857142,126.85714285714286,-8.714285714285714,-0.013815874263334884,-0.04261148597860019,0.023403985560119765,23.285714285714285,2025
9,NYG,R.Wilson,1.1428571428571428,112.28571428571429,13.428571428571429,15.714285714285714,0.42857142857142855,0.0,0.14285714285714285,10.262857142857143,-0.6000000000000001,0.0,10.262857142857143,0.14285714285714285,32.0,-2.4961904761904776,0.0,0.0297029702970297,SF,-0.055790219614860526,-0.009302697051367808,-0.09501946727996406,54.70588235294118,45.294117647058826,231.625,105.875,-7.5,0.039542076282501865,0.119541120265701,-0.06725467701526641,19.5,2025
10,NYG,R.Wilson,1.125,98.25,11.75,14.25,0.375,0.0,0.125,8.905000000000001,14.5,0.0,8.905000000000001,0.125,32.0,-2.071666666666669,0.0,0.0273972602739726,CHI,-0.037161883440920855,0.013865567668534171,-0.07845383400975617,55.47703180212014,44.522968197879855,247.5,129.0,-10.625,0.03263804126428185,0.09206353869921843,-0.042614347447296134,28.375,2025
11,NYG,R.Wilson,1.2222222222222223,92.33333333333333,11.777777777777779,16.555555555555557,0.3333333333333333,0.0,0.2222222222222222,9.526666666666667,2.7,0.1111111111111111,10.126666666666667,0.1111111111111111,32.0,0.9066666666666645,0.0,0.02459016393442623,GB,-0.03602964387118336,0.002715903627702327,-0.0668909229836679,55.660377358490564,44.339622641509436,208.11111111111111,90.88888888888889,-14.333333333333334,-0.023209707047504437,0.013223498610084343,-0.08105389612471883,19.333333333333332,2025
4,NYJ,J.Fields,0.0,122.5,48.5,0.0,0.5,1.0,0.0,16.75,25.14,0.5,12.77,0.5,29.520000000000003,0.0,0.0,0.17647058823529413,MIA,-0.07400122105870607,-0.12165191568323237,-0.029120915656535896,51.74418604651163,48.25581395348838,238.33333333333334,142.33333333333334,-13.0,0.2847657321951597,0.4562258281221873,0.12635151313214504,32.333333333333336,2025
5,NYJ,J.Fields,0.0,157.0,59.333333333333336,0.0,0.6666666666666666,1.0,0.0,19.546666666666667,21.92,0.3333333333333333,15.566666666666666,0.0,19.546666666666667,0.0,0.0,0.15384615384615385,DAL,-0.014253866385107112,-0.06699900711366188,0.036624189715888184,51.30434782608696,48.69565217391305,298.5,115.0,-12.0,0.23657565167864605,0.38231647522105666,0.05859128310472872,33.0,2025
6,NYJ,J.Fields,0.0,188.5,51.0,0.0,1.0,0.75,0.0,20.14,4.9,0.25,16.16,0.0,20.14,-3.126666666666665,0.0,0.14814814814814814,DEN,-0.012990295280226978,-0.06603749866453636,0.02925099630357495,56.10561056105611,43.89438943894389,222.4,88.4,-26.4,-0.09715246160439071,-0.08721689269978906,-0.11530398171856679,16.8,2025
7,NYJ,J.Fields,0.0,159.8,47.0,0.0,0.8,0.6,0.0,17.092000000000002,4.04,0.4,12.652000000000001,0.2,29.520000000000003,0.22799999999999798,0.0,0.14705882352941177,CAR,-0.079764021813199,-0.07359426838481871,-0.08501487579479922,54.44444444444444,45.55555555555556,219.0,95.16666666666667,-6.0,0.10572654426827562,0.21204938396047843,-0.048032639286602355,22.333333333333332,2025
8,NYJ,J.Fields,0.0,140.83333333333334,42.833333333333336,0.0,0.6666666666666666,0.5,0.0,14.916666666666666,16.86,0.5,10.609999999999998,0.3333333333333333,27.330000000000002,-4.629999999999999,0.0,0.14,CIN,-0.1082726333328676,-0.0813288011316583,-0.12930773040223273,56.19047619047619,43.80952380952381,263.2857142857143,134.14285714285714,-8.285714285714286,0.15936317762068422,0.21224532891220424,0.09223298556668216,28.571428571428573,2025
10,NYJ,J.Fields,0.0,155.57142857142858,41.142857142857146,0.0,0.7142857142857143,0.42857142857142855,0.0,15.194285714285714,6.960000000000001,0.42857142857142855,10.887619047619046,0.14285714285714285,29.520000000000003,-6.594285714285714,0.0,0.14835164835164835,CLE,-0.04749851168277988,-0.03960620582186308,-0.05396413148422324,54.89795918367347,45.102040816326536,203.0,93.375,-20.75,-0.05885287220104445,0.03492521897072405,-0.1776384543519512,21.25,2025
11,NYJ,J.Fields,0.0,142.875,39.5,0.0,0.75,0.375,0.0,14.165,19.34,0.25,10.155,0.25,27.330000000000002,-4.878333333333332,0.0,0.14218009478672985,NE,-0.07353481510028047,-0.05683554587759756,-0.08834475094375475,52.89719626168225,47.10280373831775,236.6,79.6,-13.9,-0.030164382753209193,0.004802021737087431,-0.08947014723184958,18.6,2025
4,PIT,A.Rodgers,0.0,195.33333333333334,1.0,0.0,2.3333333333333335,0.0,0.0,15.246666666666668,12.8,0.0,15.246666666666668,0.3333333333333333,25.660000000000004,-3.552713678800501e-15,0.0,0.0,MIN,-0.05046469154183691,-0.15696301708694507,0.019389048869470626,60.37735849056604,39.62264150943396,156.66666666666666,126.0,-20.333333333333332,-0.2870404925977436,-0.5712825123285978,0.01750452854245725,16.666666666666668,2025
6,PIT,A.Rodgers,0.0,196.5,2.75,0.0,2.0,0.0,0.0,14.635,17.5,0.0,14.635,0.25,25.659999999999997,-3.674999999999999,0.0,0.0,CLE,-0.002000317733978291,-0.06987184656620145,0.04788815645039093,57.14285714285714,42.857142857142854,190.8,73.6,-19.2,-0.021982660665069046,0.125889962638745,-0.21574678775282535,22.2,2025
7,PIT,A.Rodgers,0.0,204.2,2.4,0.0,2.0,0.0,0.0,15.208000000000002,22.560000000000002,0.0,15.208000000000002,0.2,25.659999999999997,-1.2213333333333356,0.0,0.0,CIN,0.02617213818953061,-0.076123444942971,0.10341574177937878,56.60377358490566,43.39622641509434,265.6666666666667,132.0,-9.666666666666666,0.1304614161175507,0.1833563681477666,0.0659479197107554,28.166666666666668,2025
8,PIT,A.Rodgers,0.0,211.66666666666666,3.0,0.0,2.3333333333333335,0.0,0.0,16.433333333333334,16.759999999999998,0.0,16.433333333333334,0.0,16.433333333333334,1.1866666666666674,0.0,0.0,GB,0.0847958322487793,-0.015707834230998557,0.15753605494961298,57.68025078369906,42.31974921630094,228.16666666666666,76.16666666666667,-18.666666666666668,-0.016078243297466425,0.024696254634172094,-0.09539738380510694,20.5,2025
9,PIT,A.Rodgers,0.0,212.71428571428572,2.5714285714285716,0.0,2.2857142857142856,0.0,0.0,16.48,12.120000000000001,0.0,16.48,0.0,16.48,2.460000000000001,0.0,0.0,IND,0.0545993593714689,-0.01022583408291399,0.09820903496805378,59.41644562334217,40.58355437665783,269.125,89.125,-19.625,-0.036961486894346154,-0.044637669923492274,-0.021927069245545168,19.25,2025
10,PIT,A.Rodgers,0.0,211.5,2.25,0.0,2.125,0.0,0.0,15.935,6.44,0.0,15.935,0.0,15.935,1.2116666666666642,0.0,0.0,LAC,0.027532016633732885,-0.03543130407397075,0.06877543213606589,59.95423340961098,40.045766590389015,190.33333333333334,107.66666666666667,-16.666666666666668,-0.048399114449673215,-0.07278763912590622,-0.011564899345878045,20.11111111111111,2025
