week,off_team_name,player_name,receptions_avg,average_passing_yards,average_rushing_yards,average_recieving_yards,passing_tds_avg,rushing_tds_avg,recieving_tds_avg,average_fantasy_points,week_fantasy_points,bust_percent,bust_points_average,boom_percent,boom_points_average,last_three_weeks_diff,redzone_carries,redzone_targets,completion_percentage,position_ranking,position,passing_target_percentage,rushing_percentage,def_team_name,epa_per_play,epa_per_rush,epa_per_pass,pass_percent,rush_percent,third_down_completion,fourth_down_completion,success_rate,home_team,win_percentage,allowed_passing_yards,allowed_rushing_yards,sack_yards,avg_epa_against,pass_epa_against,rush_epa_against,points_against,third_down_allowed,fourth_down_allowed
15,CAR,I.Thomas,1.1818181818181819,0.0,0.0,13.272727272727273,0.0,0.0,0.0,2.5090909090909093,1.5,0.0,0.0,0.0,0.0,-1.9424242424242424,0,4,0.0,10,2,0.056433408577878104,0.0,BUF,-0.11983456599809506,-0.0395143131588959,-0.1772304337774805,57.831325301204814,42.168674698795186,0.35502958579881655,0.5238095238095238,0.3958333333333333,1,0.38461538461538464,185.3846153846154,108.46153846153847,-9.846153846153847,-0.13681363473560632,-0.14916182563417546,-0.12067466182866185,17.153846153846153,0.3677298311444653,0.13186813186813187
16,CAR,I.Thomas,1.1666666666666667,0.0,0.0,12.583333333333334,0.0,0.0,0.0,2.4250000000000003,1.4,0.0,0.0,0.0,0.0,-1.9250000000000003,0,4,0.0,10,2,0.05394190871369295,0.0,TB,-0.12637268771098586,-0.03109891368595148,-0.19426681405503946,57.91805094130675,42.08194905869325,0.3602150537634409,0.46153846153846156,0.40384615384615385,1,0.35714285714285715,258.7142857142857,88.5,-15.571428571428571,-0.059606189632756976,-0.056877873624545223,-0.0651095393890471,21.0,0.3895131086142322,0.08741258741258741
17,CAR,I.Thomas,1.1538461538461537,0.0,0.0,11.923076923076923,0.0,0.0,0.0,2.3461538461538463,6.300000000000001,0.0,0.0,0.0,0.0,-1.3794871794871795,0,4,0.0,12,2,0.051233396584440226,0.0,NO,-0.14089157590738485,-0.0325639989033721,-0.2138741762875134,59.27835051546392,40.72164948453608,0.3627450980392157,0.42857142857142855,0.375,1,0.3333333333333333,248.53333333333333,96.2,-16.466666666666665,-0.10191423653624204,-0.06834579232350044,-0.15213262907850345,19.133333333333333,0.34012219959266804,0.06779661016949153
4,NYJ,T.Kroft,2.0,0.0,0.0,15.333333333333334,0.0,0.0,0.0,3.5333333333333337,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0,0,0.0,6,2,0.08490566037735849,0.0,TEN,-0.34350331665111533,-0.11352885608568623,-0.4546576392577394,66.48351648351648,33.51648351648351,0.3333333333333333,0.2857142857142857,0.16666666666666666,0,0.0,274.3333333333333,96.33333333333333,-16.0,0.10768207668348867,0.11136153953792385,0.10182838577870545,28.0,0.3650485436893204,0.10861423220973783
8,NYJ,T.Kroft,1.5,0.0,0.0,11.5,0.0,0.0,0.0,2.6500000000000004,10.0,0.0,0.0,0.0,0.0,-0.9833333333333336,0,0,0.0,7,2,0.046948356807511735,0.0,CIN,-0.1816496956513592,-0.12473275976654313,-0.21047775408652572,66.01123595505618,33.98876404494382,0.40789473684210525,0.2222222222222222,0.36363636363636365,0,0.16666666666666666,260.14285714285717,93.42857142857143,-17.285714285714285,-0.06290741053852207,-0.0522645383787492,-0.08251974728577652,17.428571428571427,0.3694915254237288,0.0784313725490196
9,NYJ,T.Kroft,1.6,0.0,0.0,13.2,0.0,0.0,0.2,4.12,5.800000000000001,0.0,0.0,0.0,0.0,0.27999999999999936,0,1,0.0,8,2,0.045627376425855515,0.0,IND,-0.14112874951223497,-0.0995812486241973,-0.16197642789377698,66.51270207852194,33.48729792147806,0.43023255813953487,0.2222222222222222,0.44,0,0.2857142857142857,254.625,109.5,-13.75,0.03384931175921282,0.1477903348432251,-0.11058297102333801,22.125,0.37093275488069416,0.1282051282051282
15,NYJ,T.Kroft,1.6666666666666667,0.0,0.0,17.333333333333332,0.0,0.0,0.16666666666666666,4.3999999999999995,5.5,0.0,0.0,0.0,0.0,0.8666666666666671,0,1,0.0,9,2,0.029940119760479042,0.0,MIA,-0.09445523494792218,-0.06620769064277532,-0.10852591021270398,66.58506731946144,33.414932680538556,0.38650306748466257,0.47619047619047616,0.4489795918367347,0,0.23076923076923078,267.0769230769231,103.61538461538461,-19.692307692307693,0.003127824187333131,0.01469239880304878,-0.01757080427740539,22.0,0.376984126984127,0.08455882352941177
16,NYJ,T.Kroft,1.7142857142857142,0.0,0.0,19.857142857142858,0.0,0.0,0.14285714285714285,4.557142857142857,5.9,0.0,0.0,0.0,0.0,2.5428571428571436,0,1,0.0,9,2,0.03238095238095238,0.0,JAX,-0.09941413368823811,-0.05012040333469288,-0.12476268897680497,65.90126291618829,34.098737083811706,0.3793103448275862,0.45454545454545453,0.4528301886792453,0,0.21428571428571427,247.07142857142858,109.42857142857143,-13.428571428571429,0.09123476497372633,0.17941399748494782,-0.018300375411306576,25.142857142857142,0.36538461538461536,0.11895910780669144
8,NYJ,D.Mims,1.3333333333333333,0.0,0.0,26.333333333333332,0.0,0.0,0.0,3.966666666666667,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,6,2,0.028169014084507043,0.0,CIN,-0.1816496956513592,-0.12473275976654313,-0.21047775408652572,66.01123595505618,33.98876404494382,0.40789473684210525,0.2222222222222222,0.36363636363636365,0,0.16666666666666666,260.14285714285717,93.42857142857143,-17.285714285714285,-0.06290741053852207,-0.0522645383787492,-0.08251974728577652,17.428571428571427,0.3694915254237288,0.0784313725490196
9,NYJ,D.Mims,1.5,0.0,0.0,27.25,0.0,0.0,0.0,4.225,3.0,0.0,0.0,0.0,0.0,-0.25833333333333286,0,1,0.0,7,2,0.030418250950570342,0.0,IND,-0.14112874951223497,-0.0995812486241973,-0.16197642789377698,66.51270207852194,33.48729792147806,0.43023255813953487,0.2222222222222222,0.44,0,0.2857142857142857,254.625,109.5,-13.75,0.03384931175921282,0.1477903348432251,-0.11058297102333801,22.125,0.37093275488069416,0.1282051282051282
13,NYJ,D.Mims,1.4,0.0,0.0,25.8,0.0,0.0,0.0,3.9799999999999995,1.4,0.0,0.0,0.0,0.0,-0.7799999999999998,0,1,0.0,9,2,0.030805687203791468,0.0,PHI,-0.08621495098108878,-0.05653987944571546,-0.1016142642722736,65.66523605150213,34.33476394849785,0.40714285714285714,0.4666666666666667,0.4634146341463415,0,0.2727272727272727,233.5,110.83333333333333,-12.083333333333334,-0.00017948660589609582,0.05251495120919922,-0.07099812596248914,22.083333333333332,0.406,0.10317460317460317
14,NYJ,D.Mims,1.3333333333333333,0.0,0.0,22.166666666666668,0.0,0.0,0.0,3.5500000000000003,0.0,0.0,0.0,0.0,0.0,-0.41666666666666696,0,1,0.0,9,2,0.030434782608695653,0.0,NO,-0.07599149278425602,-0.0496112188999986,-0.08939786147953434,66.09271523178808,33.90728476821192,0.40268456375838924,0.5,0.4888888888888889,0,0.25,259.9166666666667,96.75,-14.0,-0.06140744507429543,-0.020595921819568035,-0.11950072084731132,22.0,0.34012219959266804,0.06779661016949153
15,NYJ,D.Mims,1.1428571428571428,0.0,0.0,19.0,0.0,0.0,0.0,3.042857142857143,0.0,0.0,0.0,0.0,0.0,-1.5761904761904764,0,1,0.0,11,2,0.029940119760479042,0.0,MIA,-0.09445523494792218,-0.06620769064277532,-0.10852591021270398,66.58506731946144,33.414932680538556,0.38650306748466257,0.47619047619047616,0.4489795918367347,0,0.23076923076923078,267.0769230769231,103.61538461538461,-19.692307692307693,0.003127824187333131,0.01469239880304878,-0.01757080427740539,22.0,0.376984126984127,0.08455882352941177
16,NYJ,D.Mims,1.0,0.0,0.0,16.625,0.0,0.0,0.0,2.6625,0.0,0.0,0.0,0.0,0.0,-2.1958333333333333,0,1,0.0,12,2,0.03428571428571429,0.0,JAX,-0.09941413368823811,-0.05012040333469288,-0.12476268897680497,65.90126291618829,34.098737083811706,0.3793103448275862,0.45454545454545453,0.4528301886792453,0,0.21428571428571427,247.07142857142858,109.42857142857143,-13.428571428571429,0.09123476497372633,0.17941399748494782,-0.018300375411306576,25.142857142857142,0.36538461538461536,0.11895910780669144
4,ATL,C.Ridley,6.666666666666667,0.0,0.0,58.333333333333336,0.0,0.0,0.3333333333333333,14.5,15.0,0.0,0.0,0.0,0.0,0.0,0,7,0.0,2,2,0.24778761061946902,0.0,WAS,-0.15766649447706535,-0.2632780811624311,-0.10046021835582555,65.28497409326425,34.715025906735754,0.3333333333333333,0.2857142857142857,0.5454545454545454,1,0.3333333333333333,315.0,112.0,-8.0,0.14101730738842808,0.24207577246859033,-0.017964912066949244,30.666666666666668,0.39759036144578314,0.11290322580645161
7,ATL,C.Ridley,6.75,0.0,0.0,63.75,0.0,0.0,0.25,14.625,12.6,0.0,0.0,0.0,0.0,1.5083333333333364,0,8,0.0,2,2,0.205,0.0,MIA,-0.029173905908461827,-0.19758849229354697,0.06845773837274695,63.609467455621306,36.3905325443787,0.4583333333333333,0.375,0.6111111111111112,1,0.4,296.5,124.16666666666667,-15.0,0.13820922797090712,0.23730504060894275,-0.007337746841207712,29.166666666666668,0.376984126984127,0.08455882352941177
4,ATL,K.Pitts,3.6666666666666665,0.0,0.0,46.333333333333336,0.0,0.0,0.0,8.299999999999999,9.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,3,2,0.1504424778761062,0.0,WAS,-0.15766649447706535,-0.2632780811624311,-0.10046021835582555,65.28497409326425,34.715025906735754,0.3333333333333333,0.2857142857142857,0.5454545454545454,1,0.3333333333333333,315.0,112.0,-8.0,0.14101730738842808,0.24207577246859033,-0.017964912066949244,30.666666666666668,0.39759036144578314,0.11290322580645161
5,ATL,K.Pitts,3.75,0.0,0.0,47.25,0.0,0.0,0.0,8.475000000000001,26.9,0.0,0.0,0.0,0.0,0.45833333333333215,0,6,0.0,3,2,0.16774193548387098,0.0,NYJ,-0.08121232239577435,-0.23664032880429114,0.00801486646837423,64.01515151515152,35.984848484848484,0.41379310344827586,0.2857142857142857,0.5714285714285714,1,0.25,246.75,118.5,-23.25,-0.03342950900413906,0.05303759394505098,-0.14744365360085868,23.5,0.37606837606837606,0.10424710424710425
7,ATL,K.Pitts,4.8,0.0,0.0,61.6,0.0,0.0,0.2,12.16,23.3,0.2,-6.66,0.2,14.739999999999998,1.6399999999999988,0,8,0.0,3,2,0.175,0.0,MIA,-0.029173905908461827,-0.19758849229354697,0.06845773837274695,63.609467455621306,36.3905325443787,0.4583333333333333,0.375,0.6111111111111112,1,0.4,296.5,124.16666666666667,-15.0,0.13820922797090712,0.23730504060894275,-0.007337746841207712,29.166666666666668,0.376984126984127,0.08455882352941177
8,ATL,K.Pitts,5.166666666666667,0.0,0.0,78.5,0.0,0.0,0.16666666666666666,14.016666666666666,3.3,0.3333333333333333,-7.716666666666666,0.3333333333333333,11.083333333333334,5.716666666666669,0,8,0.0,3,2,0.1799163179916318,0.0,CAR,-0.01050735229492028,-0.19855116103760478,0.09607618302481992,64.16040100250626,35.83959899749373,0.4642857142857143,0.375,0.6666666666666666,1,0.5,215.14285714285714,108.57142857142857,-19.285714285714285,-0.10349208053344695,-0.12810015294412508,-0.0676303164715441,20.571428571428573,0.34368530020703936,0.09154929577464789
9,ATL,K.Pitts,4.714285714285714,0.0,0.0,69.14285714285714,0.0,0.0,0.14285714285714285,12.485714285714286,9.2,0.2857142857142857,-8.085714285714285,0.2857142857142857,12.614285714285714,5.347619047619046,0,8,0.0,3,2,0.18490566037735848,0.0,NO,-0.03936987784470347,-0.19237685351000677,0.04932981819315351,63.69710467706013,36.30289532293987,0.44680851063829785,0.4444444444444444,0.6,1,0.42857142857142855,274.85714285714283,78.71428571428571,-16.285714285714285,-0.11372007013135262,-0.11316901287438066,-0.11470561484093704,18.285714285714285,0.34012219959266804,0.06779661016949153
10,ATL,K.Pitts,4.5,0.0,0.0,68.25,0.0,0.0,0.125,12.075,10.0,0.25,-7.674999999999999,0.25,13.025,-0.1416666666666675,0,10,0.0,3,2,0.19047619047619047,0.0,DAL,-0.025850319285096117,-0.23403570848191144,0.09824716026870586,63.095238095238095,36.904761904761905,0.44339622641509435,0.4,0.5862068965517241,1,0.5,283.25,98.875,-17.0,-0.0303791415924755,-0.024411134843583072,-0.04075533514452712,23.25,0.34444444444444444,0.10839160839160839
11,ATL,K.Pitts,4.444444444444445,0.0,0.0,67.33333333333333,0.0,0.0,0.1111111111111111,11.844444444444443,5.9,0.2222222222222222,-7.444444444444444,0.2222222222222222,13.255555555555556,-4.344444444444443,0,10,0.0,3,2,0.19375,0.0,NE,-0.06163482825037435,-0.21583133326098533,0.03364480320394351,62.29802513464991,37.70197486535009,0.41025641025641024,0.3333333333333333,0.5151515151515151,1,0.4444444444444444,235.0,105.5,-16.7,-0.04513811032617616,-0.0390460460712487,-0.05446738027305254,16.5,0.3859275053304904,0.12648221343873517
12,ATL,K.Pitts,4.3,0.0,0.0,63.5,0.0,0.0,0.1,11.25,4.6,0.1,-7.95,0.2,13.85,-2.883333333333333,0,10,0.0,3,2,0.1903409090909091,0.0,JAX,-0.10971837183302807,-0.23391973107846264,-0.03506364646447846,62.88998357963875,37.11001642036125,0.390625,0.35714285714285715,0.4864864864864865,1,0.4,260.6,109.5,-14.3,0.10480841745536698,0.19992689915815906,-0.014176156020125633,24.4,0.36538461538461536,0.11895910780669144
13,ATL,K.Pitts,4.090909090909091,0.0,0.0,60.09090909090909,0.0,0.0,0.09090909090909091,10.645454545454546,8.8,0.18181818181818182,-6.695454545454547,0.18181818181818182,14.454545454545453,-3.8121212121212134,0,10,0.0,2,2,0.19160104986876642,0.0,TB,-0.09061524234632531,-0.20342273024004687,-0.02028638455722209,62.01201201201201,37.987987987987985,0.39285714285714285,0.35714285714285715,0.5,1,0.45454545454545453,260.54545454545456,80.54545454545455,-14.727272727272727,-0.0555465384427828,-0.0494525347117783,-0.0682608462270149,22.454545454545453,0.3895131086142322,0.08741258741258741
14,ATL,K.Pitts,4.083333333333333,0.0,0.0,59.083333333333336,0.0,0.0,0.08333333333333333,10.491666666666667,11.100000000000001,0.08333333333333333,-7.191666666666667,0.16666666666666666,14.608333333333333,-4.058333333333334,0,10,0.0,3,2,0.19002375296912113,0.0,CAR,-0.08550685063086536,-0.1853676640067226,-0.0246051886617327,62.44897959183674,37.55102040816327,0.40764331210191085,0.35714285714285715,0.4883720930232558,1,0.4166666666666667,196.91666666666666,112.5,-21.583333333333332,-0.11371613305469998,-0.12172872861856318,-0.10400856535232728,19.916666666666668,0.34368530020703936,0.09154929577464789
15,ATL,K.Pitts,4.153846153846154,0.0,0.0,59.23076923076923,0.0,0.0,0.07692307692307693,10.538461538461538,11.7,0.07692307692307693,-7.2384615384615385,0.15384615384615385,14.561538461538461,-2.3717948717948723,0,10,0.0,3,2,0.19111111111111112,0.0,SF,-0.07453017489684767,-0.17420871599832483,-0.010180736970577574,61.152882205513784,38.847117794486216,0.4152046783625731,0.4375,0.48936170212765956,1,0.46153846153846156,231.6153846153846,109.0,-19.692307692307693,-0.020560863758503436,-0.008874795858825798,-0.036588504871683615,23.0,0.36462093862815886,0.07719298245614035
16,ATL,K.Pitts,4.142857142857143,0.0,0.0,60.5,0.0,0.0,0.07142857142857142,10.62142857142857,16.200000000000003,0.14285714285714285,-6.671428571428571,0.14285714285714285,14.47857142857143,-0.0880952380952369,0,13,0.0,3,2,0.19294605809128632,0.0,DET,-0.08547155766217365,-0.18200244264671356,-0.023077331414799132,61.0981308411215,38.901869158878505,0.41304347826086957,0.3684210526315789,0.47058823529411764,1,0.42857142857142855,257.85714285714283,132.57142857142858,-12.357142857142858,0.08650012580975448,0.1587701879530827,0.002781340950651469,25.285714285714285,0.36086956521739133,0.12096774193548387
17,ATL,K.Pitts,4.266666666666667,0.0,0.0,63.266666666666666,0.0,0.0,0.06666666666666667,10.993333333333334,8.9,0.13333333333333333,-7.043333333333335,0.13333333333333333,14.106666666666666,2.006666666666666,0,14,0.0,3,2,0.1956521739130435,0.0,BUF,-0.07703795083276091,-0.17878992243174513,-0.011354775136401722,61.111111111111114,38.88888888888889,0.40625,0.4,0.4727272727272727,1,0.4666666666666667,180.73333333333332,114.0,-11.066666666666666,-0.12646730362949524,-0.16525537092537806,-0.07558944912450606,17.2,0.3677298311444653,0.13186813186813187
4,ATL,H.Hurst,1.6666666666666667,0.0,0.0,11.333333333333334,0.0,0.0,0.0,2.8000000000000003,6.9,0.0,0.0,0.0,0.0,0.0,0,1,0.0,7,2,0.05309734513274336,0.0,WAS,-0.15766649447706535,-0.2632780811624311,-0.10046021835582555,65.28497409326425,34.715025906735754,0.3333333333333333,0.2857142857142857,0.5454545454545454,1,0.3333333333333333,315.0,112.0,-8.0,0.14101730738842808,0.24207577246859033,-0.017964912066949244,30.666666666666668,0.39759036144578314,0.11290322580645161
5,ATL,H.Hurst,2.25,0.0,0.0,15.75,0.0,0.0,0.0,3.825,12.0,0.0,0.0,0.0,0.0,-0.9916666666666667,0,2,0.0,7,2,0.06451612903225806,0.0,NYJ,-0.08121232239577435,-0.23664032880429114,0.00801486646837423,64.01515151515152,35.984848484848484,0.41379310344827586,0.2857142857142857,0.5714285714285714,1,0.25,246.75,118.5,-23.25,-0.03342950900413906,0.05303759394505098,-0.14744365360085868,23.5,0.37606837606837606,0.10424710424710425
7,ATL,H.Hurst,2.6,0.0,0.0,20.6,0.0,0.0,0.2,5.46,6.5,0.0,0.0,0.2,6.54,0.8399999999999999,0,3,0.0,6,2,0.075,0.0,MIA,-0.029173905908461827,-0.19758849229354697,0.06845773837274695,63.609467455621306,36.3905325443787,0.4583333333333333,0.375,0.6111111111111112,1,0.4,296.5,124.16666666666667,-15.0,0.13820922797090712,0.23730504060894275,-0.007337746841207712,29.166666666666668,0.376984126984127,0.08455882352941177
8,ATL,H.Hurst,2.6666666666666665,0.0,0.0,23.0,0.0,0.0,0.16666666666666666,5.633333333333333,2.4,0.0,0.0,0.16666666666666666,6.366666666666667,2.833333333333334,0,3,0.0,5,2,0.0794979079497908,0.0,CAR,-0.01050735229492028,-0.19855116103760478,0.09607618302481992,64.16040100250626,35.83959899749373,0.4642857142857143,0.375,0.6666666666666666,1,0.5,215.14285714285714,108.57142857142857,-19.285714285714285,-0.10349208053344695,-0.12810015294412508,-0.0676303164715441,20.571428571428573,0.34368530020703936,0.09154929577464789
9,ATL,H.Hurst,2.5714285714285716,0.0,0.0,20.285714285714285,0.0,0.0,0.14285714285714285,5.171428571428572,3.6,0.0,0.0,0.14285714285714285,6.828571428571428,1.7952380952380942,0,3,0.0,5,2,0.0830188679245283,0.0,NO,-0.03936987784470347,-0.19237685351000677,0.04932981819315351,63.69710467706013,36.30289532293987,0.44680851063829785,0.4444444444444444,0.6,1,0.42857142857142855,274.85714285714283,78.71428571428571,-16.285714285714285,-0.11372007013135262,-0.11316901287438066,-0.11470561484093704,18.285714285714285,0.34012219959266804,0.06779661016949153
14,ATL,H.Hurst,2.5,0.0,0.0,19.75,0.0,0.0,0.125,4.975,7.3,0.0,0.0,0.125,7.025,-0.8083333333333327,0,5,0.0,5,2,0.05938242280285035,0.0,CAR,-0.08550685063086536,-0.1853676640067226,-0.0246051886617327,62.44897959183674,37.55102040816327,0.40764331210191085,0.35714285714285715,0.4883720930232558,1,0.4166666666666667,196.91666666666666,112.5,-21.583333333333332,-0.11371613305469998,-0.12172872861856318,-0.10400856535232728,19.916666666666668,0.34368530020703936,0.09154929577464789
15,ATL,H.Hurst,2.3333333333333335,0.0,0.0,17.88888888888889,0.0,0.0,0.2222222222222222,5.233333333333333,2.6,0.0,0.0,0.1111111111111111,6.766666666666667,-0.7999999999999998,0,6,0.0,5,2,0.057777777777777775,0.0,SF,-0.07453017489684767,-0.17420871599832483,-0.010180736970577574,61.152882205513784,38.847117794486216,0.4152046783625731,0.4375,0.48936170212765956,1,0.46153846153846156,231.6153846153846,109.0,-19.692307692307693,-0.020560863758503436,-0.008874795858825798,-0.036588504871683615,23.0,0.36462093862815886,0.07719298245614035
16,ATL,H.Hurst,2.3,0.0,0.0,16.7,0.0,0.0,0.2,4.970000000000001,10.1,0.0,0.0,0.1,7.029999999999999,-0.47000000000000064,0,6,0.0,5,2,0.058091286307053944,0.0,DET,-0.08547155766217365,-0.18200244264671356,-0.023077331414799132,61.0981308411215,38.901869158878505,0.41304347826086957,0.3684210526315789,0.47058823529411764,1,0.42857142857142855,257.85714285714283,132.57142857142858,-12.357142857142858,0.08650012580975448,0.1587701879530827,0.002781340950651469,25.285714285714285,0.36086956521739133,0.12096774193548387
9,ATL,R.Gage,3.0,0.0,0.0,31.666666666666668,0.0,0.0,0.3333333333333333,8.166666666666666,13.4,0.3333333333333333,-8.166666666666666,0.3333333333333333,8.533333333333333,0.0,0,2,0.0,4,2,0.05660377358490566,0.0,NO,-0.03936987784470347,-0.19237685351000677,0.04932981819315351,63.69710467706013,36.30289532293987,0.44680851063829785,0.4444444444444444,0.6,1,0.42857142857142855,274.85714285714283,78.71428571428571,-16.285714285714285,-0.11372007013135262,-0.11316901287438066,-0.11470561484093704,18.285714285714285,0.34012219959266804,0.06779661016949153
10,ATL,R.Gage,4.0,0.0,0.0,39.75,0.0,0.0,0.25,9.475,0.0,0.25,-9.475,0.25,7.225,3.158333333333333,0,3,0.0,4,2,0.0782312925170068,0.0,DAL,-0.025850319285096117,-0.23403570848191144,0.09824716026870586,63.095238095238095,36.904761904761905,0.44339622641509435,0.4,0.5862068965517241,1,0.5,283.25,98.875,-17.0,-0.0303791415924755,-0.024411134843583072,-0.04075533514452712,23.25,0.34444444444444444,0.10839160839160839
11,ATL,R.Gage,3.2,0.0,0.0,31.8,0.0,0.0,0.2,7.58,9.9,0.4,-7.58,0.2,9.12,2.453333333333333,0,4,0.0,4,2,0.08125,0.0,NE,-0.06163482825037435,-0.21583133326098533,0.03364480320394351,62.29802513464991,37.70197486535009,0.41025641025641024,0.3333333333333333,0.5151515151515151,1,0.4444444444444444,235.0,105.5,-16.7,-0.04513811032617616,-0.0390460460712487,-0.05446738027305254,16.5,0.3859275053304904,0.12648221343873517
12,ATL,R.Gage,3.5,0.0,0.0,34.666666666666664,0.0,0.0,0.16666666666666666,7.966666666666666,18.2,0.3333333333333333,-7.966666666666666,0.16666666666666666,8.733333333333334,-0.1999999999999993,0,4,0.0,4,2,0.09659090909090909,0.0,JAX,-0.10971837183302807,-0.23391973107846264,-0.03506364646447846,62.88998357963875,37.11001642036125,0.390625,0.35714285714285715,0.4864864864864865,1,0.4,260.6,109.5,-14.3,0.10480841745536698,0.19992689915815906,-0.014176156020125633,24.4,0.36538461538461536,0.11895910780669144
13,ATL,R.Gage,3.857142857142857,0.0,0.0,38.57142857142857,0.0,0.0,0.2857142857142857,9.428571428571429,22.1,0.2857142857142857,-9.428571428571429,0.2857142857142857,8.02142857142857,-0.061904761904761685,0,5,0.0,3,2,0.10761154855643044,0.0,TB,-0.09061524234632531,-0.20342273024004687,-0.02028638455722209,62.01201201201201,37.987987987987985,0.39285714285714285,0.35714285714285715,0.5,1,0.45454545454545453,260.54545454545456,80.54545454545455,-14.727272727272727,-0.0555465384427828,-0.0494525347117783,-0.0682608462270149,22.454545454545453,0.3895131086142322,0.08741258741258741
14,ATL,R.Gage,4.75,0.0,0.0,50.125,0.0,0.0,0.25,11.0125,10.4,0.25,-11.0125,0.25,9.137500000000001,5.720833333333335,0,7,0.0,2,2,0.12589073634204276,0.0,CAR,-0.08550685063086536,-0.1853676640067226,-0.0246051886617327,62.44897959183674,37.55102040816327,0.40764331210191085,0.35714285714285715,0.4883720930232558,1,0.4166666666666667,196.91666666666666,112.5,-21.583333333333332,-0.11371613305469998,-0.12172872861856318,-0.10400856535232728,19.916666666666668,0.34368530020703936,0.09154929577464789
15,ATL,R.Gage,4.666666666666667,0.0,0.0,51.666666666666664,0.0,0.0,0.2222222222222222,10.944444444444445,23.1,0.2222222222222222,-10.944444444444445,0.2222222222222222,9.205555555555556,5.955555555555554,0,7,0.0,2,2,0.13111111111111112,0.0,SF,-0.07453017489684767,-0.17420871599832483,-0.010180736970577574,61.152882205513784,38.847117794486216,0.4152046783625731,0.4375,0.48936170212765956,1,0.46153846153846156,231.6153846153846,109.0,-19.692307692307693,-0.020560863758503436,-0.008874795858825798,-0.036588504871683615,23.0,0.36462093862815886,0.07719298245614035
16,ATL,R.Gage,5.0,0.0,0.0,55.6,0.0,0.0,0.3,12.16,5.9,0.2,-12.16,0.3,8.973333333333334,6.373333333333335,0,9,0.0,2,2,0.14730290456431536,0.0,DET,-0.08547155766217365,-0.18200244264671356,-0.023077331414799132,61.0981308411215,38.901869158878505,0.41304347826086957,0.3684210526315789,0.47058823529411764,1,0.42857142857142855,257.85714285714283,132.57142857142858,-12.357142857142858,0.08650012580975448,0.1587701879530827,0.002781340950651469,25.285714285714285,0.36086956521739133,0.12096774193548387
17,ATL,R.Gage,4.909090909090909,0.0,0.0,54.09090909090909,0.0,0.0,0.2727272727272727,11.590909090909092,8.0,0.18181818181818182,-11.590909090909092,0.2727272727272727,9.542424242424241,1.5424242424242411,0,9,0.0,2,2,0.15019762845849802,0.0,BUF,-0.07703795083276091,-0.17878992243174513,-0.011354775136401722,61.111111111111114,38.88888888888889,0.40625,0.4,0.4727272727272727,1,0.4666666666666667,180.73333333333332,114.0,-11.066666666666666,-0.12646730362949524,-0.16525537092537806,-0.07558944912450606,17.2,0.3677298311444653,0.13186813186813187
4,PHI,D.Goedert,2.6666666666666665,0.0,0.0,44.0,0.0,0.0,0.3333333333333333,9.066666666666668,16.6,0.0,0.0,0.0,0.0,0.0,0,4,0.0,3,2,0.11578947368421053,0.0,KC,-0.015544624867727857,-0.081195835263421,0.03041122240925734,58.285714285714285,41.714285714285715,0.40540540540540543,0.0,0.5833333333333334,0,0.3333333333333333,280.3333333333333,158.33333333333334,-10.666666666666666,0.2224290991914536,0.2807661760997715,0.15798697935086992,31.666666666666668,0.4159132007233273,0.1487603305785124
5,PHI,D.Goedert,3.25,0.0,0.0,47.0,0.0,0.0,0.5,10.95,4.800000000000001,0.25,-6.549999999999999,0.0,0.0,-1.0833333333333321,0,5,0.0,3,2,0.11267605633802817,0.0,CAR,0.06550369240530457,-0.018271200804315726,0.11521012904301262,62.44897959183674,37.55102040816327,0.42857142857142855,0.14285714285714285,0.5625,0,0.25,181.25,91.5,-24.75,-0.13423962464180692,-0.1707708927728896,-0.08011922741057323,16.5,0.34368530020703936,0.09154929577464789
7,PHI,D.Goedert,3.0,0.0,0.0,43.2,0.0,0.0,0.4,9.72,12.0,0.0,0.0,0.2,6.880000000000001,0.28000000000000114,0,6,0.0,2,2,0.09178743961352658,0.0,LV,-0.0023014798929157005,0.05274797115676225,-0.0347730454890391,62.889518413597735,37.110481586402265,0.3888888888888889,0.2222222222222222,0.5833333333333334,0,0.3333333333333333,230.83333333333334,129.5,-14.0,-0.022118920203986113,0.04062804165420595,-0.11241332873162833,23.0,0.34345351043643263,0.12867647058823528
8,PHI,D.Goedert,3.0,0.0,0.0,47.666666666666664,0.0,0.0,0.3333333333333333,10.1,13.2,0.0,0.0,0.16666666666666666,6.500000000000002,1.033333333333335,0,7,0.0,2,2,0.1037344398340249,0.0,DET,0.00251236517357601,0.019203773103783614,-0.007820411164171575,61.520190023752974,38.47980997624703,0.4,0.3333333333333333,0.5714285714285714,0,0.2857142857142857,276.2857142857143,119.57142857142857,-16.571428571428573,0.16055436289435343,0.37328533269816877,-0.08061657613457097,27.714285714285715,0.36086956521739133,0.12096774193548387
